User_ID,Product_ID,Product_Category,Rating,Price,Purchase_Status,Number_of_Views,Cart_Status,Time_Spent,Previous_Purchases
1573,5945,Fashion,3.0,11.11,0,5,0,4.81,3
1699,5920,Sports,3.0,55.46,1,15,1,3.49,3
1500,5034,Books,4.0,10.07,0,11,0,2.06,6
2364,5827,Electronics,4.0,21.51,1,13,1,1.96,4
1525,5418,Sports,4.0,27.45,1,9,1,7.16,3
2277,6211,Sports,2.0,23.84,0,5,0,2.14,7
2164,5758,Beauty,4.0,6.65,0,7,0,5.25,4
2501,5185,Books,3.0,11.76,0,5,0,4.73,5
2987,6329,Electronics,3.0,111.33,0,7,0,,4
1017,5426,Sports,4.0,28.68,1,8,1,2.37,4
2980,5407,Electronics,4.0,51.56,0,8,0,3.25,6
1218,6404,Books,5.0,12.33,1,8,1,2.42,5
2053,6162,Home & Kitchen,4.0,6.45,1,7,1,5.31,7
1681,6289,Electronics,4.0,47.89,0,3,1,5.78,3
2278,5993,Sports,3.0,22.82,0,3,0,3.48,5
2443,6365,Sports,3.0,29.28,0,5,0,6.93,3
2719,5172,Home & Kitchen,4.0,11.76,0,10,1,4.35,3
1803,5899,Fashion,4.0,6.49,0,9,0,3.61,3
2865,5440,Electronics,3.0,32.4,0,6,0,3.92,0
1644,5597,Books,4.0,11.64,0,3,0,4.28,2
1407,5356,Fashion,3.0,18.06,0,3,0,,0
1758,5307,Books,3.0,4.4,0,11,0,4.38,9
2057,5663,Beauty,3.0,50.39,1,7,0,3.59,3
2336,6377,Sports,3.0,23.42,0,5,0,3.32,3
2665,5953,Sports,4.0,29.4,0,12,0,3.82,2
1449,5524,Books,4.0,18.69,0,10,1,5.42,2
1606,5650,Electronics,4.0,70.81,0,3,0,3.55,5
2877,5794,Books,3.0,12.25,0,7,0,2.12,6
1879,5366,Electronics,5.0,37.31,1,6,1,3.88,4
1483,5781,Books,3.0,9.13,0,4,0,3.27,4
2971,6043,Fashion,3.0,61.88,0,9,0,3.92,4
1897,5364,Books,5.0,11.28,0,6,0,3.65,1
2970,5876,Electronics,3.0,75.3,0,8,0,4.4,2
2838,6062,Home & Kitchen,3.0,27.43,0,12,0,1.93,3
2812,5778,Beauty,3.0,7.43,0,3,1,1.51,3
2163,5437,Books,4.0,17.44,0,3,0,3.41,3
2596,5831,Electronics,3.0,61.44,0,8,0,3.47,3
2921,6189,Electronics,3.0,40.76,0,7,0,2.38,4
1538,5332,Beauty,4.0,6.96,0,8,0,0.8,6
1075,5862,Electronics,3.0,77.79,1,7,1,4.19,3
1641,6020,Sports,3.0,13.6,0,6,1,3.09,4
2273,5482,Electronics,5.0,128.6,0,7,0,4.32,5
2094,5581,Books,4.0,5.77,1,9,1,4.31,3
1161,6333,Beauty,4.0,18.51,1,6,1,4.83,4
2121,5545,Books,4.0,11.14,0,4,0,2.03,1
1348,5897,Electronics,3.0,75.81,0,11,0,4.02,4
2011,5224,Fashion,4.0,40.57,1,11,1,7.11,4
2151,6388,Home & Kitchen,2.0,22.44,1,6,0,4.14,3
2273,5895,Electronics,4.0,64.97,1,9,1,6.15,4
1825,6140,Electronics,3.0,92.99,0,5,0,4.76,3
1816,5903,Fashion,4.0,58.16,0,4,1,2.3,1
2357,5533,Sports,2.0,48.45,0,4,0,7.25,7
2498,5510,Sports,2.0,54.27,0,4,0,5.72,4
2615,6051,Electronics,3.0,52.38,0,7,0,1.89,5
1667,6289,Electronics,4.0,82.7,0,7,0,3.59,3
1848,5191,Beauty,3.0,39.7,0,6,1,6.45,4
1661,6268,Home & Kitchen,3.0,31.45,0,4,0,4.6,2
2055,6245,Sports,4.0,37.74,1,9,1,1.15,4
1254,5163,Fashion,3.0,8.07,0,4,0,2.59,4
1860,5162,Home & Kitchen,4.0,49.37,0,6,0,2.59,3
1377,6042,Fashion,4.0,27.2,1,7,0,6.05,4
2064,6264,Fashion,3.0,34.42,1,10,0,4.73,5
2701,5590,Sports,4.0,24.18,0,8,1,3.42,2
2970,5960,Home & Kitchen,3.0,9.72,0,9,0,2.75,4
1892,6499,Beauty,4.0,27.74,0,12,1,5.03,1
1112,5484,Electronics,4.0,40.53,0,5,0,3.53,5
1455,5337,Beauty,3.0,6.44,0,5,1,3.99,2
1209,6487,Home & Kitchen,4.0,35.77,0,6,1,4.69,7
2518,5420,Books,3.0,23.59,0,9,1,4.18,2
2969,5708,Home & Kitchen,3.0,18.37,0,7,1,1.8,2
2107,5663,Electronics,3.0,41.59,0,5,1,5.0,2
1353,5784,Sports,3.0,47.71,0,5,0,5.27,4
1042,5403,Electronics,2.0,56.43,0,5,0,6.88,4
2952,6018,Books,4.0,13.84,1,5,1,2.78,5
1632,6037,Home & Kitchen,2.0,27.25,0,3,0,5.48,3
1224,5300,Sports,3.0,22.3,0,7,1,5.75,3
1354,5721,Beauty,4.0,10.33,0,10,1,5.56,5
1510,5086,Home & Kitchen,3.0,39.52,0,2,0,3.68,1
2311,5331,Beauty,5.0,10.29,1,7,1,2.46,1
2783,6480,Fashion,4.0,17.15,0,4,0,3.21,3
1550,5759,Electronics,3.0,127.3,0,4,0,1.96,0
2374,5934,Sports,3.0,100.13,0,9,0,1.66,5
1129,6333,Books,3.0,11.66,0,4,0,4.77,3
1020,6070,Books,4.0,17.79,0,7,0,2.57,4
1109,6188,Fashion,3.0,18.49,0,10,0,0.99,1
2846,6068,Home & Kitchen,3.0,27.67,0,7,0,4.02,5
2163,5748,Home & Kitchen,4.0,36.85,0,4,0,4.86,1
2610,5948,Sports,4.0,18.6,1,6,1,4.73,2
1043,5432,Beauty,2.0,13.26,0,3,0,2.08,6
1044,6335,Sports,4.0,45.14,0,8,1,2.98,5
2697,5269,Books,3.0,8.99,1,7,1,4.45,3
1205,6326,Home & Kitchen,3.0,29.57,0,5,0,5.08,3
1310,6317,Beauty,5.0,15.63,1,10,1,4.62,5
2037,5213,Beauty,3.0,8.88,0,11,0,5.31,2
2213,6065,Books,5.0,9.81,1,5,0,3.47,8
1457,6484,Home & Kitchen,3.0,20.47,0,5,0,4.32,2
1889,5858,Fashion,3.0,8.03,0,8,1,4.21,1
2349,5510,Home & Kitchen,3.0,14.89,0,6,0,2.13,4
1885,6319,Beauty,3.0,15.82,0,10,0,1.31,9
1765,5768,Books,3.0,12.85,0,7,0,2.54,4
1143,5182,Sports,3.0,50.1,0,9,0,2.82,6
1903,5373,Electronics,4.0,25.67,0,3,1,5.55,3
2605,6023,Beauty,4.0,24.11,0,9,1,3.74,3
2253,5683,Electronics,4.0,179.62,0,6,1,2.52,3
2786,5325,Home & Kitchen,3.0,56.86,0,6,0,3.49,5
1252,6198,Books,5.0,9.57,1,7,1,4.14,4
1022,5180,Books,3.0,10.08,0,6,0,3.12,6
2096,5328,Electronics,4.0,68.93,0,7,0,2.96,5
1357,5698,Electronics,4.0,46.38,0,5,1,3.11,0
2187,5059,Sports,3.0,53.27,0,6,1,4.09,4
2807,5581,Home & Kitchen,3.0,17.16,0,3,0,3.29,1
1674,6364,Home & Kitchen,3.0,36.28,0,6,0,3.07,4
2098,6411,Books,3.0,2.98,0,7,0,2.68,5
2363,6307,Books,4.0,16.9,1,10,1,4.45,4
1300,5485,Books,4.0,9.64,1,10,1,3.37,3
2794,5097,Sports,5.0,11.17,1,8,1,4.73,3
1405,6222,Books,3.0,20.52,0,4,1,6.0,3
2616,5559,Sports,3.0,27.65,1,11,1,2.31,2
2319,6123,Books,3.0,3.81,0,7,0,3.46,5
1281,5178,Beauty,3.0,51.74,0,6,0,1.38,2
2449,6001,Electronics,2.0,54.59,0,5,0,3.35,2
1392,5879,Sports,3.0,17.41,0,6,0,6.61,4
2198,6380,Books,,10.21,0,5,0,4.61,4
2919,5152,Fashion,3.0,10.88,0,11,0,2.99,4
2906,5611,Home & Kitchen,3.0,23.19,0,10,0,4.65,1
2742,6484,Beauty,4.0,38.06,1,6,1,,7
1988,5584,Beauty,2.0,15.12,0,5,0,2.02,6
2119,5987,Sports,4.0,38.71,0,4,0,4.63,2
1600,5241,Home & Kitchen,3.0,71.74,0,4,0,3.17,4
2841,6092,Books,4.0,7.41,1,5,1,3.38,2
1954,5413,Sports,3.0,16.95,0,5,0,3.64,2
2543,5858,Books,2.0,13.0,0,6,0,3.39,3
1719,6319,Beauty,3.0,7.43,0,8,1,5.84,1
2480,5991,Electronics,4.0,34.74,0,12,0,1.84,1
1448,5711,Books,4.0,3.3,1,6,1,2.57,5
2467,5285,Electronics,3.0,137.06,0,4,0,3.98,3
1091,5512,Fashion,4.0,24.49,0,4,1,1.89,6
1209,6273,Fashion,4.0,35.51,0,4,0,2.5,4
1704,5324,Fashion,4.0,13.16,0,9,1,5.21,0
1964,5984,Sports,4.0,37.74,0,8,0,2.61,4
2422,5727,Home & Kitchen,4.0,42.43,0,6,1,5.01,1
1718,5481,Fashion,3.0,68.77,0,3,1,1.54,2
1036,6074,Electronics,4.0,92.42,0,8,0,6.96,3
1650,5543,Fashion,3.0,40.02,0,6,1,4.8,3
1878,5430,Sports,4.0,32.17,0,5,0,4.77,4
2087,5793,Sports,3.0,6.1,0,4,0,3.06,1
2288,6136,Fashion,4.0,28.51,0,9,0,3.94,7
1495,6296,Electronics,4.0,57.74,0,10,0,8.01,5
2220,5944,Beauty,3.0,15.26,0,7,1,2.19,2
2263,5992,Sports,5.0,21.7,0,9,1,3.07,5
2553,6181,Electronics,4.0,55.95,0,13,1,3.56,2
2044,5403,Sports,4.0,19.15,0,6,0,4.04,9
2621,5376,Fashion,3.0,37.65,0,6,0,4.81,3
1443,5725,Fashion,3.0,11.93,1,11,1,4.74,5
2423,5946,Beauty,4.0,47.36,1,6,0,2.16,5
1091,5968,Electronics,3.0,98.07,0,4,0,4.8,4
1205,5230,Fashion,4.0,44.04,0,5,1,,5
2729,6170,Electronics,4.0,34.32,0,10,0,4.07,2
1950,5545,Fashion,3.0,16.59,0,4,1,2.7,5
2241,6315,Sports,3.0,31.37,0,6,0,4.21,4
2206,6086,Fashion,3.0,23.57,0,10,0,3.54,0
2389,6474,Electronics,4.0,98.23,0,5,0,3.65,6
1491,5947,Fashion,4.0,23.63,0,5,1,3.75,4
1356,5791,Electronics,3.0,179.51,0,3,0,,4
1085,5281,Beauty,4.0,9.49,0,7,0,3.89,4
2729,5597,Books,4.0,4.16,0,10,1,5.57,3
1447,6287,Fashion,4.0,16.08,1,9,1,4.94,1
2150,5573,Sports,4.0,25.46,1,4,1,3.36,5
1909,5080,Home & Kitchen,4.0,63.92,0,8,0,3.51,4
1324,5367,Electronics,4.0,81.61,0,3,0,6.19,2
1827,5892,Sports,3.0,6.5,1,8,0,2.58,3
1166,5943,Fashion,4.0,5.39,0,5,0,4.69,3
1353,6475,Beauty,3.0,16.2,0,6,1,5.61,3
1279,6400,Beauty,4.0,13.35,0,4,1,2.0,2
2648,5797,Beauty,4.0,16.51,1,10,1,3.71,0
2134,5831,Electronics,4.0,56.04,0,5,1,5.38,3
2851,6201,Fashion,3.0,59.36,0,5,1,2.63,3
1871,5072,Sports,4.0,52.68,0,10,1,4.19,6
1402,5892,Books,3.0,6.24,0,4,0,1.55,4
2217,5711,Electronics,3.0,64.21,1,10,1,3.36,5
2859,6174,Home & Kitchen,4.0,26.57,0,7,1,5.93,1
2065,6200,Books,4.0,2.37,0,6,0,1.92,5
1035,5983,Fashion,3.0,17.13,0,15,0,1.66,3
1607,5985,Home & Kitchen,3.0,23.76,1,7,1,3.78,6
2849,6036,Books,4.0,5.6,0,5,0,4.52,3
2036,5870,Books,4.0,6.3,0,7,0,3.1,1
2903,5341,Beauty,4.0,14.67,0,6,1,3.32,3
2018,5426,Sports,3.0,39.02,0,10,1,5.07,5
1024,6112,Beauty,5.0,11.78,0,4,1,5.48,2
2746,5927,Fashion,3.0,50.88,1,6,1,4.56,3
2526,5356,Books,4.0,4.71,1,5,1,5.14,7
2430,6316,Electronics,2.0,125.2,0,6,0,3.74,3
2940,6470,Electronics,2.0,77.38,0,2,0,2.5,5
1392,5939,Beauty,3.0,7.88,0,5,0,1.49,7
2811,5341,Books,4.0,7.22,0,10,0,1.89,3
1465,6407,Sports,4.0,75.98,1,8,1,3.69,2
2941,5355,Sports,4.0,15.88,0,10,1,5.91,4
1382,5648,Home & Kitchen,3.0,85.06,0,6,0,2.37,4
2100,6288,Home & Kitchen,2.0,43.69,0,7,0,8.44,4
2578,5781,Home & Kitchen,3.0,39.11,1,11,0,3.73,4
1156,5364,Fashion,2.0,30.62,0,11,1,2.49,2
1133,5120,Home & Kitchen,3.0,26.03,0,6,0,2.95,4
2699,5541,Electronics,3.0,35.91,0,5,0,3.61,1
1120,6008,Fashion,4.0,24.03,0,6,1,5.83,2
2227,6071,Books,3.0,10.91,0,7,0,4.01,6
2876,5334,Sports,3.0,40.88,1,11,0,2.13,2
2229,5238,Electronics,3.0,87.71,0,5,0,6.36,4
1962,6052,Fashion,3.0,37.17,0,8,0,2.96,2
1834,5238,Fashion,4.0,76.96,0,8,0,2.66,5
2276,5096,Fashion,4.0,27.56,1,5,1,4.42,3
2143,5729,Sports,3.0,61.53,1,8,1,5.37,7
2003,5856,Books,4.0,12.55,0,5,1,5.17,2
1307,5365,Sports,4.0,102.65,0,5,0,1.1,0
2325,5316,Home & Kitchen,3.0,34.5,1,7,1,6.27,1
2479,5353,Electronics,3.0,64.26,0,8,0,2.31,3
2417,5514,Electronics,3.0,130.06,0,9,0,4.87,2
1150,5013,Sports,4.0,59.17,1,3,1,4.25,3
2405,5017,Sports,3.0,24.93,0,11,1,4.9,4
2459,5555,Beauty,2.0,24.53,0,7,0,3.51,4
1366,5029,Beauty,4.0,28.05,1,11,1,5.73,1
2697,5477,Books,3.0,13.54,0,5,0,3.77,1
2047,5871,Sports,3.0,38.31,1,13,1,6.16,7
1944,5046,Electronics,4.0,20.98,0,9,0,2.24,4
2445,5926,Home & Kitchen,3.0,50.08,1,6,0,6.46,8
2019,5931,Electronics,2.0,103.09,0,7,0,1.23,6
2089,5860,Home & Kitchen,3.0,43.22,1,7,1,6.41,5
1624,5939,Beauty,3.0,13.93,0,8,1,3.13,3
2855,6213,Fashion,4.0,57.01,0,10,0,4.61,4
2938,5106,Electronics,4.0,35.48,1,3,0,2.9,2
1260,5253,Home & Kitchen,3.0,65.83,0,7,0,2.48,3
2466,5475,Beauty,4.0,9.6,0,2,1,2.81,5
1046,6032,Sports,3.0,55.29,0,4,1,4.88,4
1737,6309,Electronics,3.0,36.21,0,9,0,4.54,3
2939,6377,Fashion,4.0,42.63,0,8,1,5.79,4
1349,5873,Sports,3.0,81.29,0,8,0,4.74,10
1753,5615,Sports,3.0,81.49,1,7,1,4.43,1
1439,5617,Books,3.0,21.15,0,7,1,6.39,3
2456,5089,Sports,3.0,31.24,0,6,0,4.54,3
1927,5697,Books,3.0,6.24,0,13,1,2.63,6
2186,5769,Beauty,3.0,16.89,0,5,0,1.91,3
2885,5312,Books,4.0,17.11,1,6,1,6.6,5
2042,6151,Home & Kitchen,4.0,49.59,0,2,0,3.35,3
2468,6217,Books,3.0,32.55,0,7,0,3.96,3
1195,5453,Home & Kitchen,4.0,24.33,1,9,0,3.08,2
1430,6371,Home & Kitchen,2.0,93.26,0,7,0,1.52,2
2893,5160,Sports,4.0,29.58,0,5,0,6.71,7
2719,6365,Home & Kitchen,5.0,17.55,1,10,1,2.14,3
2313,6152,Electronics,3.0,82.49,0,7,1,2.39,6
1756,5335,Books,3.0,13.31,0,9,0,3.48,5
1399,5975,Home & Kitchen,2.0,73.1,0,8,1,3.21,2
2703,5466,Books,4.0,6.62,1,5,1,2.88,4
2570,6199,Home & Kitchen,3.0,41.24,0,7,1,4.91,3
1483,5240,Books,4.0,9.48,0,7,0,5.55,2
2179,5367,Beauty,4.0,14.92,0,7,0,3.8,7
2237,5460,Sports,3.0,79.4,0,6,1,4.27,5
1954,5299,Sports,4.0,44.76,0,7,0,2.49,6
2853,5499,Fashion,2.0,6.03,0,8,0,4.81,2
1248,5903,Sports,4.0,37.88,0,10,1,3.61,1
1515,5949,Books,3.0,3.23,0,5,0,3.21,4
1190,5830,Beauty,4.0,21.31,1,8,1,5.38,3
2385,5284,Books,3.0,3.56,0,8,0,1.78,3
2288,5303,Books,4.0,13.47,1,12,1,5.64,5
2974,6379,Beauty,3.0,6.41,0,2,0,3.41,6
2084,5377,Home & Kitchen,4.0,18.18,1,7,1,3.17,4
1301,5154,Books,4.0,15.42,1,7,0,6.53,1
1901,5680,Fashion,3.0,24.99,0,6,0,5.04,1
1176,5010,Beauty,4.0,7.53,0,5,0,1.23,4
2341,5513,Sports,2.0,76.29,0,5,0,5.23,4
2348,6282,Books,3.0,7.18,0,7,0,4.78,3
2715,5401,Fashion,4.0,21.25,0,11,0,2.14,5
1679,6055,Electronics,3.0,61.9,0,6,0,3.73,5
1620,5734,Home & Kitchen,3.0,51.97,0,7,1,,0
1142,5533,Books,3.0,7.54,1,5,0,1.03,4
1830,5992,Beauty,2.0,17.31,0,8,1,5.12,4
1950,5893,Electronics,3.0,137.37,0,9,1,3.4,5
2508,5477,Electronics,3.0,126.82,0,9,1,3.72,1
2507,5335,Home & Kitchen,4.0,30.5,0,4,1,5.41,6
1280,6375,Home & Kitchen,4.0,31.19,1,10,1,2.87,5
1570,5252,Electronics,4.0,14.11,1,12,1,2.43,3
2022,6439,Home & Kitchen,4.0,38.63,0,9,1,5.05,2
1670,5706,Home & Kitchen,4.0,57.9,0,6,0,3.99,0
1051,6495,Fashion,4.0,19.42,0,13,1,3.45,1
2691,5529,Fashion,3.0,55.41,0,6,0,1.8,5
2462,5848,Beauty,4.0,6.0,1,7,1,3.28,3
2040,5922,Books,3.0,5.18,0,6,0,2.93,4
1634,5508,Books,3.0,19.76,0,2,0,3.11,2
2685,5327,Beauty,4.0,30.8,0,5,0,1.36,4
1070,5780,Electronics,3.0,21.27,0,6,0,2.76,5
1892,5994,Books,4.0,3.23,0,8,0,4.51,1
2601,5392,Books,3.0,13.6,1,7,1,3.72,2
2905,6150,Fashion,3.0,31.66,0,6,1,3.5,1
1502,5958,Home & Kitchen,4.0,28.91,1,10,0,2.54,2
2301,5249,Electronics,2.0,149.12,0,13,1,2.68,8
1379,6407,Sports,3.0,20.09,0,4,0,3.23,4
1231,5065,Sports,4.0,7.73,1,10,0,3.92,2
1706,5980,Electronics,3.0,103.91,0,5,0,2.46,3
2770,5659,Sports,4.0,54.0,1,9,1,4.2,2
2378,5980,Home & Kitchen,3.0,22.94,0,6,0,4.05,5
1978,6161,Beauty,3.0,8.59,1,2,0,1.9,6
1565,6030,Fashion,4.0,6.33,1,9,1,5.76,4
1283,5976,Sports,3.0,30.86,0,7,1,2.6,1
1541,6261,Home & Kitchen,3.0,42.16,0,9,1,2.58,1
1305,6052,Books,3.0,16.95,0,8,1,2.93,0
1374,6220,Electronics,3.0,87.63,0,6,0,1.76,4
2375,5604,Beauty,3.0,13.16,1,8,1,1.27,1
1265,5304,Fashion,4.0,28.1,1,8,1,5.48,3
1094,5352,Books,3.0,17.49,0,5,0,5.09,5
2084,5918,Beauty,4.0,22.81,0,10,1,2.65,7
1573,5797,Sports,3.0,53.08,0,8,0,4.85,4
1909,5115,Electronics,4.0,32.47,0,8,1,2.92,2
1279,5306,Sports,4.0,46.09,1,6,0,2.26,1
1419,6451,Electronics,4.0,87.72,0,5,0,3.35,0
1882,6089,Home & Kitchen,3.0,27.46,0,6,0,3.39,4
2380,6132,Fashion,4.0,47.18,0,10,0,5.45,3
1828,5295,Electronics,3.0,209.97,0,8,0,0.32,6
2083,5096,Beauty,3.0,5.69,1,5,0,3.29,4
2043,5436,Fashion,4.0,20.62,0,5,1,7.11,7
1537,6285,Beauty,,17.67,0,2,0,0.2,3
1559,5759,Sports,3.0,30.88,1,6,1,2.93,6
1851,6176,Fashion,5.0,16.32,0,6,1,3.31,2
1064,5730,Sports,3.0,10.52,1,12,1,4.25,3
2370,5735,Fashion,2.0,21.32,0,11,0,5.1,2
2228,5901,Fashion,3.0,23.68,0,10,0,4.17,7
1612,6438,Beauty,4.0,15.11,1,5,1,6.09,2
1747,5656,Beauty,4.0,18.03,0,12,0,3.46,2
1657,5893,Beauty,5.0,21.39,0,2,1,5.02,2
2302,6379,Fashion,4.0,21.83,0,7,1,3.61,6
2519,5558,Beauty,4.0,12.15,0,5,1,4.89,2
1217,6259,Fashion,4.0,24.13,0,3,0,2.59,1
1826,5802,Fashion,3.0,29.93,0,9,1,2.58,4
1027,6318,Books,3.0,9.56,0,5,0,1.75,7
1904,5701,Electronics,2.0,218.78,0,3,0,3.17,3
1496,5944,Home & Kitchen,4.0,43.02,1,9,1,2.86,5
1671,5484,Home & Kitchen,3.0,34.08,1,5,1,4.22,5
1913,5952,Fashion,3.0,14.73,1,7,1,4.85,2
1647,5489,Sports,3.0,18.69,0,11,1,5.54,3
1788,5913,Home & Kitchen,3.0,27.74,0,7,0,5.07,4
2529,6183,Sports,4.0,25.72,0,9,0,5.56,7
2620,5652,Home & Kitchen,4.0,27.61,1,8,1,4.91,6
1011,5643,Books,4.0,12.06,1,7,1,2.14,2
1755,5483,Sports,3.0,57.78,0,6,0,4.2,1
2693,6095,Fashion,4.0,37.87,0,4,0,2.56,3
2060,5888,Books,3.0,13.18,0,5,0,3.5,7
1410,5774,Books,4.0,5.14,1,5,1,3.65,3
2187,5038,Beauty,3.0,37.91,0,4,0,0.2,7
1289,5165,Electronics,3.0,39.95,0,6,0,2.22,2
1043,5011,Beauty,4.0,22.1,0,6,1,3.03,2
2264,6275,Sports,3.0,42.27,0,5,0,0.2,6
2030,6277,Home & Kitchen,4.0,70.77,1,5,1,5.68,7
2513,5101,Electronics,3.0,194.4,0,6,0,3.96,7
1689,5069,Beauty,5.0,14.73,1,8,1,4.05,3
2708,6172,Sports,3.0,34.92,0,5,0,5.25,6
1842,5787,Fashion,2.0,48.58,0,4,0,4.71,3
2476,5463,Home & Kitchen,2.0,102.42,0,8,0,4.95,3
1200,5922,Electronics,3.0,57.78,0,12,0,5.56,6
1194,5354,Sports,3.0,17.69,0,7,0,4.28,1
2565,5297,Books,3.0,3.76,0,11,1,4.48,5
2667,5551,Sports,3.0,9.74,1,9,1,4.59,8
2884,6343,Home & Kitchen,5.0,21.57,0,6,1,1.8,6
1649,6150,Electronics,2.0,117.53,0,9,0,0.75,2
1044,5285,Home & Kitchen,4.0,60.92,1,9,0,0.83,6
2959,5842,Books,4.0,11.73,0,6,0,4.83,2
2202,6326,Electronics,4.0,56.15,0,10,0,3.16,2
1494,6427,Fashion,3.0,32.21,0,6,1,3.37,3
2527,6144,Books,4.0,9.66,0,8,1,4.12,4
2807,5193,Beauty,4.0,15.78,0,11,1,6.12,4
1569,5361,Fashion,3.0,30.38,0,7,0,4.82,3
2539,5327,Electronics,3.0,54.61,0,7,0,4.13,4
2575,5226,Home & Kitchen,4.0,41.65,0,5,1,4.34,5
2003,5262,Beauty,3.0,25.01,0,4,1,7.0,3
2264,5474,Books,4.0,14.46,0,8,0,2.39,6
1539,5833,Books,3.0,3.23,0,6,0,5.86,4
2858,5596,Home & Kitchen,3.0,70.09,0,9,0,3.95,3
2966,5631,Home & Kitchen,3.0,32.54,0,5,0,3.6,6
2962,5368,Books,4.0,26.69,1,6,1,4.72,1
2474,5226,Sports,2.0,53.65,0,7,0,1.07,1
1084,6498,Fashion,4.0,14.42,1,9,1,2.32,2
1732,5898,Sports,3.0,44.38,0,7,0,4.42,2
1889,5344,Sports,3.0,60.86,0,9,0,4.61,4
2919,6214,Fashion,3.0,21.71,0,8,1,4.74,4
2093,6245,Books,4.0,5.15,0,10,1,5.03,4
2072,6450,Fashion,4.0,12.35,0,5,1,6.73,2
1293,5238,Beauty,4.0,7.39,0,6,1,2.81,3
2587,5959,Home & Kitchen,3.0,8.94,0,9,0,4.51,2
1672,6470,Sports,4.0,29.95,1,8,1,5.0,2
1183,6210,Books,4.0,4.78,0,6,0,4.34,1
2975,5338,Home & Kitchen,3.0,22.96,1,7,1,3.67,6
1380,6339,Home & Kitchen,3.0,99.32,0,5,0,2.55,2
1032,5632,Sports,4.0,41.8,0,6,0,3.47,5
1155,5733,Books,5.0,5.3,1,8,1,5.82,1
1905,5837,Books,3.0,34.98,0,9,1,7.21,3
1205,6157,Sports,3.0,37.67,0,7,1,1.22,5
2685,5180,Sports,3.0,110.25,1,7,1,3.86,4
2024,5808,Sports,3.0,77.14,0,7,1,1.16,3
1647,6225,Books,4.0,11.55,0,6,1,2.69,1
1006,5822,Electronics,3.0,65.56,0,6,1,4.13,7
1959,5412,Beauty,4.0,31.78,0,10,0,2.18,4
1302,5084,Electronics,3.0,80.18,0,7,0,3.16,4
2956,5823,Beauty,3.0,14.11,0,8,1,2.98,3
1582,6055,Home & Kitchen,4.0,24.86,0,7,0,4.12,10
1949,5824,Fashion,3.0,46.66,0,5,0,3.08,5
1037,6469,Books,4.0,5.3,1,11,1,5.75,1
1261,5903,Sports,3.0,57.81,0,6,1,3.68,4
1414,5762,Beauty,4.0,19.65,0,5,0,2.4,2
1103,5083,Books,4.0,3.3,0,5,0,1.36,2
2451,5837,Electronics,3.0,133.59,0,5,1,2.42,3
2890,5252,Beauty,3.0,10.77,0,4,1,3.33,7
2970,6087,Electronics,3.0,42.94,0,3,0,4.29,3
1531,5241,Fashion,4.0,22.36,0,5,1,4.77,3
2577,6360,Fashion,4.0,24.71,0,4,1,5.0,2
2008,5453,Beauty,3.0,23.2,1,7,1,4.66,7
1091,5650,Beauty,3.0,35.26,1,4,1,5.08,5
1181,5217,Sports,2.0,57.55,0,6,0,3.25,5
2095,5316,Home & Kitchen,3.0,24.38,0,6,0,3.49,4
1847,6382,Books,4.0,6.79,0,8,0,2.96,6
1016,5425,Home & Kitchen,3.0,60.35,1,5,0,2.5,2
2860,5769,Electronics,3.0,35.22,0,9,1,5.96,0
2460,6472,Electronics,2.0,72.03,0,9,0,3.63,5
2004,5935,Electronics,3.0,161.96,0,7,0,2.11,3
2973,5062,Home & Kitchen,4.0,26.75,0,10,0,2.66,4
2942,5536,Home & Kitchen,4.0,13.41,0,7,1,6.97,3
2947,5580,Books,4.0,5.39,0,10,0,4.32,1
1517,5414,Electronics,4.0,41.12,0,7,1,4.52,3
2761,5361,Fashion,4.0,13.62,0,8,0,3.07,4
2009,5754,Books,5.0,8.13,0,10,1,0.61,2
2452,5565,Electronics,2.0,239.57,0,6,0,1.86,3
2719,5441,Home & Kitchen,4.0,48.0,0,6,0,2.78,2
1326,5619,Fashion,2.0,23.04,0,11,1,3.04,3
1896,5515,Beauty,4.0,18.24,0,3,0,3.52,4
1257,5343,Books,3.0,6.08,1,10,1,5.19,6
1558,5679,Fashion,4.0,24.26,0,6,0,3.79,6
1827,6413,Home & Kitchen,3.0,78.76,0,9,0,4.53,1
2710,5758,Home & Kitchen,3.0,36.79,0,5,0,5.06,0
2725,5896,Sports,2.0,57.32,0,8,0,6.02,4
1779,6476,Books,3.0,15.79,0,3,0,2.14,2
1658,5920,Electronics,3.0,232.69,0,4,0,4.23,1
2061,5334,Home & Kitchen,3.0,57.24,0,2,0,4.1,3
2823,5597,Sports,2.0,101.23,0,7,0,4.19,3
2953,5731,Electronics,3.0,132.07,0,8,0,3.24,2
1453,5712,Sports,3.0,38.68,1,3,1,2.05,2
1372,5224,Fashion,3.0,15.34,0,8,0,3.59,7
2413,5158,Beauty,3.0,34.27,0,3,0,3.88,1
1602,5524,Books,4.0,18.05,0,6,0,5.34,1
1399,6371,Beauty,4.0,36.71,0,8,0,3.62,7
1062,6075,Books,4.0,1.86,0,5,1,1.91,3
1806,6262,Beauty,3.0,14.35,0,6,0,2.23,3
1783,5261,Fashion,4.0,34.63,1,10,1,2.12,6
2126,5621,Sports,3.0,25.09,0,6,0,3.59,5
1400,5872,Beauty,4.0,13.51,0,8,1,1.77,3
