customer_id,total_revenue,total_purchases,avg_rating,total_pages_viewed,total_time_on_site,total_cart_abandoned,total_sessions,avg_order_value,avg_session_value,pages_per_session,time_per_session_min,purchase_rate,abandon_rate,purchase_likelihood
6498,1349.02,1,3.0,44,3472,2,3,1349.02,449.67333333333335,14.666666666666666,19.288888888888888,0.3333333333333333,0.6666666666666666,1
6499,1990.5,1,4.0,32,4243,2,4,1990.5,497.625,8.0,17.679166666666667,0.25,0.5,1
6500,621.07,1,3.6666666666666665,20,2590,1,3,621.07,207.02333333333334,6.666666666666667,14.38888888888889,0.3333333333333333,0.3333333333333333,1
6501,0.0,0,4.0,33,1735,1,2,0.0,0.0,16.5,14.458333333333334,0.0,0.5,0
6502,0.0,0,4.0,65,2602,1,3,0.0,0.0,21.666666666666668,14.455555555555556,0.0,0.3333333333333333,0
6503,2084.0,2,4.25,46,2098,2,4,1042.0,521.0,11.5,8.741666666666667,0.5,0.5,1
6504,0.0,0,4.0,1,78,0,1,0.0,0.0,1.0,1.3,0.0,0.0,0
6505,0.0,0,4.0,25,2167,1,2,0.0,0.0,12.5,18.058333333333334,0.0,0.5,0
6506,0.0,0,4.0,26,2104,2,3,0.0,0.0,8.666666666666666,11.68888888888889,0.0,0.6666666666666666,0
6507,3154.12,1,3.0,32,2546,1,2,3154.12,1577.06,16.0,21.216666666666665,0.5,0.5,1
6508,0.0,0,4.0,119,8005,4,7,0.0,0.0,17.0,19.05952380952381,0.0,0.5714285714285714,0
6509,0.0,0,4.0,54,2954,2,4,0.0,0.0,13.5,12.308333333333334,0.0,0.5,0
6510,0.0,0,4.0,12,979,0,1,0.0,0.0,12.0,16.316666666666666,0.0,0.0,0
6511,2254.33,3,4.25,120,6503,2,8,751.4433333333333,281.79125,15.0,13.547916666666667,0.375,0.25,1
6512,1769.36,1,4.0,76,4773,3,5,1769.36,353.87199999999996,15.2,15.91,0.2,0.6,1
6513,0.0,0,4.0,30,1365,0,2,0.0,0.0,15.0,11.375,0.0,0.0,0
6514,0.0,0,4.0,28,3052,1,2,0.0,0.0,14.0,25.433333333333334,0.0,0.5,0
6515,388.03,1,4.25,63,1599,1,4,388.03,97.0075,15.75,6.6625,0.25,0.25,1
6517,1591.33,1,5.0,1,311,0,1,1591.33,1591.33,1.0,5.183333333333334,1.0,0.0,1
6518,0.0,0,4.0,34,4570,2,3,0.0,0.0,11.333333333333334,25.38888888888889,0.0,0.6666666666666666,0
6519,0.0,0,4.0,22,1995,0,2,0.0,0.0,11.0,16.625,0.0,0.0,0
6520,732.78,1,4.0,24,1849,1,2,732.78,366.39,12.0,15.408333333333333,0.5,0.5,1
6521,611.07,1,4.0,64,3660,1,5,611.07,122.21400000000001,12.8,12.2,0.2,0.2,1
6522,0.0,0,4.0,1,1499,1,1,0.0,0.0,1.0,24.983333333333334,0.0,1.0,0
6523,0.0,0,4.0,42,4928,0,3,0.0,0.0,14.0,27.37777777777778,0.0,0.0,0
6524,2239.85,1,4.5,42,3228,0,2,2239.85,1119.925,21.0,26.9,0.5,0.0,1
6525,1767.75,1,4.0,14,1758,0,1,1767.75,1767.75,14.0,29.3,1.0,0.0,1
6526,4015.68,1,4.0,23,2800,0,3,4015.68,1338.56,7.666666666666667,15.555555555555555,0.3333333333333333,0.0,1
6527,0.0,0,4.0,26,3818,3,4,0.0,0.0,6.5,15.908333333333333,0.0,0.75,0
6528,1066.81,1,4.0,84,5860,4,6,1066.81,177.80166666666665,14.0,16.27777777777778,0.16666666666666666,0.6666666666666666,1
6529,1237.77,1,2.5,38,812,1,2,1237.77,618.885,19.0,6.766666666666667,0.5,0.5,1
6530,1041.03,1,3.75,66,5322,3,4,1041.03,260.2575,16.5,22.175,0.25,0.75,1
6531,2206.14,1,4.0,43,4489,1,4,2206.14,551.535,10.75,18.704166666666666,0.25,0.25,1
6532,1564.69,1,3.0,3,1273,0,1,1564.69,1564.69,3.0,21.216666666666665,1.0,0.0,1
6533,0.0,0,4.0,10,316,0,1,0.0,0.0,10.0,5.266666666666667,0.0,0.0,0
6534,1506.05,1,4.333333333333333,43,2253,1,3,1506.05,502.01666666666665,14.333333333333334,12.516666666666667,0.3333333333333333,0.3333333333333333,1
6535,0.0,0,4.0,24,3600,3,3,0.0,0.0,8.0,20.0,0.0,1.0,0
6536,283.74,1,4.0,47,3490,2,4,283.74,70.935,11.75,14.541666666666666,0.25,0.5,1
6538,0.0,0,4.0,33,2240,1,3,0.0,0.0,11.0,12.444444444444445,0.0,0.3333333333333333,0
6539,934.5,1,4.333333333333333,70,3422,1,3,934.5,311.5,23.333333333333332,19.011111111111113,0.3333333333333333,0.3333333333333333,1
6542,0.0,0,4.0,18,164,1,1,0.0,0.0,18.0,2.7333333333333334,0.0,1.0,0
6543,2597.04,2,4.25,61,3762,1,4,1298.52,649.26,15.25,15.675,0.5,0.25,1
6544,0.0,0,4.0,56,3116,2,4,0.0,0.0,14.0,12.983333333333333,0.0,0.5,0
6545,7164.860000000001,3,4.0,59,5366,0,5,2388.286666666667,1432.9720000000002,11.8,17.886666666666667,0.6,0.0,1
6546,354.37,1,4.0,51,2112,1,3,354.37,118.12333333333333,17.0,11.733333333333333,0.3333333333333333,0.3333333333333333,1
6547,1589.5099999999998,2,4.5,55,2996,1,4,794.7549999999999,397.37749999999994,13.75,12.483333333333333,0.5,0.25,1
6548,0.0,0,4.0,52,3887,2,5,0.0,0.0,10.4,12.956666666666667,0.0,0.4,0
6549,1521.54,1,4.0,4,1169,1,2,1521.54,760.77,2.0,9.741666666666667,0.5,0.5,1
6550,0.0,0,4.0,32,2027,1,2,0.0,0.0,16.0,16.891666666666666,0.0,0.5,0
6551,0.0,0,4.0,21,2441,1,2,0.0,0.0,10.5,20.341666666666665,0.0,0.5,0
6552,216.49,1,4.0,54,1700,1,3,216.49,72.16333333333334,18.0,9.444444444444445,0.3333333333333333,0.3333333333333333,1
6553,657.22,2,3.8,73,5368,2,5,328.61,131.44400000000002,14.6,17.89333333333333,0.4,0.4,1
6554,769.94,2,4.0,44,4624,1,4,384.97,192.485,11.0,19.266666666666666,0.5,0.25,1
6555,564.98,1,4.5,12,2043,0,2,564.98,282.49,6.0,17.025,0.5,0.0,1
6556,2284.62,1,4.0,88,7714,2,7,2284.62,326.3742857142857,12.571428571428571,18.366666666666667,0.14285714285714285,0.2857142857142857,1
6557,2724.21,1,4.0,17,1207,0,1,2724.21,2724.21,17.0,20.116666666666667,1.0,0.0,1
6558,1235.71,1,4.25,49,4860,3,4,1235.71,308.9275,12.25,20.25,0.25,0.75,1
6559,0.0,0,4.0,70,7795,4,7,0.0,0.0,10.0,18.55952380952381,0.0,0.5714285714285714,0
6560,0.0,0,4.0,6,565,1,1,0.0,0.0,6.0,9.416666666666666,0.0,1.0,0
6561,865.52,1,3.0,28,3219,1,3,865.52,288.50666666666666,9.333333333333334,17.883333333333333,0.3333333333333333,0.3333333333333333,1
6562,438.65,1,4.0,18,1387,0,2,438.65,219.325,9.0,11.558333333333334,0.5,0.0,1
6564,2423.6,2,4.0,53,2681,1,4,1211.8,605.9,13.25,11.170833333333333,0.5,0.25,1
6565,0.0,0,4.0,29,4717,2,3,0.0,0.0,9.666666666666666,26.205555555555556,0.0,0.6666666666666666,0
6566,0.0,0,4.0,72,3457,2,5,0.0,0.0,14.4,11.523333333333333,0.0,0.4,0
6567,2260.56,1,3.8,59,4791,1,5,2260.56,452.11199999999997,11.8,15.97,0.2,0.2,1
6568,1806.24,1,4.333333333333333,50,1231,1,3,1806.24,602.08,16.666666666666668,6.838888888888889,0.3333333333333333,0.3333333333333333,1
6569,786.03,1,3.3333333333333335,52,2798,2,3,786.03,262.01,17.333333333333332,15.544444444444444,0.3333333333333333,0.6666666666666666,1
6571,3110.32,3,3.75,46,2466,1,4,1036.7733333333333,777.58,11.5,10.275,0.75,0.25,1
6572,0.0,0,4.0,21,2982,1,2,0.0,0.0,10.5,24.85,0.0,0.5,0
6573,0.0,0,4.0,26,1211,0,2,0.0,0.0,13.0,10.091666666666667,0.0,0.0,0
6574,1755.1,1,3.5,29,1865,1,2,1755.1,877.55,14.5,15.541666666666666,0.5,0.5,1
6575,0.0,0,4.0,10,1275,1,1,0.0,0.0,10.0,21.25,0.0,1.0,0
6576,0.0,0,4.0,61,6027,2,5,0.0,0.0,12.2,20.09,0.0,0.4,0
6578,3883.7700000000004,2,2.0,19,1351,0,2,1941.8850000000002,1941.8850000000002,9.5,11.258333333333333,1.0,0.0,1
6579,0.0,0,4.0,35,4987,2,3,0.0,0.0,11.666666666666666,27.705555555555556,0.0,0.6666666666666666,0
6580,0.0,0,4.0,115,6469,6,7,0.0,0.0,16.428571428571427,15.402380952380952,0.0,0.8571428571428571,0
6581,0.0,0,4.0,17,907,0,1,0.0,0.0,17.0,15.116666666666667,0.0,0.0,0
6582,2692.74,1,4.0,28,4474,0,3,2692.74,897.5799999999999,9.333333333333334,24.855555555555554,0.3333333333333333,0.0,1
6583,0.0,0,4.0,10,469,0,1,0.0,0.0,10.0,7.816666666666666,0.0,0.0,0
6584,0.0,0,4.0,46,4055,1,3,0.0,0.0,15.333333333333334,22.52777777777778,0.0,0.3333333333333333,0
6585,0.0,0,4.0,38,1600,1,2,0.0,0.0,19.0,13.333333333333334,0.0,0.5,0
6586,0.0,0,4.0,46,1006,2,3,0.0,0.0,15.333333333333334,5.588888888888889,0.0,0.6666666666666666,0
6587,877.52,1,4.142857142857143,109,4725,2,7,877.52,125.36,15.571428571428571,11.25,0.14285714285714285,0.2857142857142857,1
6588,0.0,0,4.0,3,1630,0,1,0.0,0.0,3.0,27.166666666666668,0.0,0.0,0
6590,0.0,0,4.0,11,1445,1,1,0.0,0.0,11.0,24.083333333333332,0.0,1.0,0
6591,0.0,0,4.0,14,1932,1,2,0.0,0.0,7.0,16.1,0.0,0.5,0
6592,331.04,1,3.6666666666666665,55,3450,1,3,331.04,110.34666666666668,18.333333333333332,19.166666666666668,0.3333333333333333,0.3333333333333333,1
6593,0.0,0,4.0,1,913,0,1,0.0,0.0,1.0,15.216666666666667,0.0,0.0,0
6594,4785.469999999999,2,4.166666666666667,58,4945,1,6,2392.7349999999997,797.5783333333333,9.666666666666666,13.73611111111111,0.3333333333333333,0.16666666666666666,1
6595,1676.06,1,4.25,21,3026,2,4,1676.06,419.015,5.25,12.608333333333333,0.25,0.5,1
6596,0.0,0,4.0,55,4291,3,5,0.0,0.0,11.0,14.303333333333335,0.0,0.6,0
6597,0.0,0,4.0,24,1796,1,2,0.0,0.0,12.0,14.966666666666667,0.0,0.5,0
6598,941.4,1,4.0,6,94,0,1,941.4,941.4,6.0,1.5666666666666667,1.0,0.0,1
6599,4147.35,3,3.6666666666666665,25,2518,0,3,1382.45,1382.45,8.333333333333334,13.988888888888889,1.0,0.0,1
6600,0.0,0,4.0,25,753,1,2,0.0,0.0,12.5,6.275,0.0,0.5,0
6601,0.0,0,4.0,16,1744,1,2,0.0,0.0,8.0,14.533333333333333,0.0,0.5,0
6603,0.0,0,4.0,73,3237,3,6,0.0,0.0,12.166666666666666,8.991666666666667,0.0,0.5,0
6605,1204.71,1,4.0,42,3175,2,4,1204.71,301.1775,10.5,13.229166666666666,0.25,0.5,1
6606,0.0,0,4.0,36,2123,2,3,0.0,0.0,12.0,11.794444444444444,0.0,0.6666666666666666,0
6607,1953.28,2,3.8333333333333335,65,6182,3,6,976.64,325.5466666666667,10.833333333333334,17.17222222222222,0.3333333333333333,0.5,1
6609,0.0,0,4.0,18,2308,2,3,0.0,0.0,6.0,12.822222222222223,0.0,0.6666666666666666,0
6610,4152.37,2,4.0,27,3469,0,3,2076.185,1384.1233333333332,9.0,19.272222222222222,0.6666666666666666,0.0,1
6611,1341.6100000000001,2,4.25,98,8950,3,8,670.8050000000001,167.70125000000002,12.25,18.645833333333332,0.25,0.375,1
6612,1997.46,1,3.0,39,2384,1,2,1997.46,998.73,19.5,19.866666666666667,0.5,0.5,1
6613,0.0,0,4.0,25,953,1,2,0.0,0.0,12.5,7.941666666666666,0.0,0.5,0
6614,0.0,0,4.0,18,1575,3,3,0.0,0.0,6.0,8.75,0.0,1.0,0
6615,0.0,0,4.0,26,1466,1,2,0.0,0.0,13.0,12.216666666666667,0.0,0.5,0
6616,0.0,0,4.0,11,497,0,1,0.0,0.0,11.0,8.283333333333333,0.0,0.0,0
6617,0.0,0,4.0,19,1353,0,1,0.0,0.0,19.0,22.55,0.0,0.0,0
6618,0.0,0,4.0,52,4350,2,4,0.0,0.0,13.0,18.125,0.0,0.5,0
6619,0.0,0,4.0,18,206,0,1,0.0,0.0,18.0,3.433333333333333,0.0,0.0,0
6620,0.0,0,4.0,37,1911,0,2,0.0,0.0,18.5,15.925,0.0,0.0,0
6622,0.0,0,4.0,46,2457,3,4,0.0,0.0,11.5,10.2375,0.0,0.75,0
6623,0.0,0,4.0,19,2230,1,2,0.0,0.0,9.5,18.583333333333332,0.0,0.5,0
6624,1736.4,1,4.0,13,1250,0,1,1736.4,1736.4,13.0,20.833333333333332,1.0,0.0,1
6625,0.0,0,4.0,40,1094,0,2,0.0,0.0,20.0,9.116666666666667,0.0,0.0,0
6626,2847.24,1,4.5,5,623,0,2,2847.24,1423.62,2.5,5.191666666666666,0.5,0.0,1
6627,2739.16,1,4.0,34,2679,1,3,2739.16,913.0533333333333,11.333333333333334,14.883333333333333,0.3333333333333333,0.3333333333333333,1
6628,0.0,0,4.0,69,3671,3,5,0.0,0.0,13.8,12.236666666666668,0.0,0.6,0
6629,2288.46,1,4.333333333333333,21,2920,2,3,2288.46,762.82,7.0,16.22222222222222,0.3333333333333333,0.6666666666666666,1
6630,0.0,0,4.0,15,132,0,1,0.0,0.0,15.0,2.2,0.0,0.0,0
6631,0.0,0,4.0,50,3066,2,4,0.0,0.0,12.5,12.775,0.0,0.5,0
6632,0.0,0,4.0,19,2815,2,3,0.0,0.0,6.333333333333333,15.63888888888889,0.0,0.6666666666666666,0
6633,1078.9,2,4.333333333333333,83,6345,3,6,539.45,179.8166666666667,13.833333333333334,17.625,0.3333333333333333,0.5,1
6634,4477.66,2,3.7777777777777777,126,9836,3,9,2238.83,497.5177777777778,14.0,18.214814814814815,0.2222222222222222,0.3333333333333333,1
6635,0.0,0,4.0,64,2308,3,3,0.0,0.0,21.333333333333332,12.822222222222223,0.0,1.0,0
6636,0.0,0,4.0,19,1624,2,2,0.0,0.0,9.5,13.533333333333333,0.0,1.0,0
6637,2012.6399999999999,2,4.333333333333333,54,4114,1,3,1006.3199999999999,670.88,18.0,22.855555555555554,0.6666666666666666,0.3333333333333333,1
6638,0.0,0,4.0,17,1755,0,1,0.0,0.0,17.0,29.25,0.0,0.0,0
6639,6626.67,2,4.25,45,2078,0,4,3313.335,1656.6675,11.25,8.658333333333333,0.5,0.0,1
6640,2318.94,2,3.8,86,1759,2,5,1159.47,463.788,17.2,5.863333333333333,0.4,0.4,1
6641,0.0,0,4.0,77,2972,4,4,0.0,0.0,19.25,12.383333333333333,0.0,1.0,0
6642,3539.98,2,3.0,34,2536,0,2,1769.99,1769.99,17.0,21.133333333333333,1.0,0.0,1
6643,962.45,1,4.0,22,1365,0,2,962.45,481.225,11.0,11.375,0.5,0.0,1
6644,1997.2199999999998,2,4.5,13,2443,0,2,998.6099999999999,998.6099999999999,6.5,20.358333333333334,1.0,0.0,1
6645,0.0,0,4.0,26,734,1,2,0.0,0.0,13.0,6.116666666666666,0.0,0.5,0
6646,0.0,0,4.0,23,1730,0,1,0.0,0.0,23.0,28.833333333333332,0.0,0.0,0
6647,1964.16,1,3.5,45,2795,1,4,1964.16,491.04,11.25,11.645833333333334,0.25,0.25,1
6648,0.0,0,4.0,7,1048,0,1,0.0,0.0,7.0,17.466666666666665,0.0,0.0,0
6649,0.0,0,4.0,36,990,3,3,0.0,0.0,12.0,5.5,0.0,1.0,0
6650,131.26,1,4.5,14,2268,0,2,131.26,65.63,7.0,18.9,0.5,0.0,1
6653,0.0,0,4.0,39,2017,1,3,0.0,0.0,13.0,11.205555555555556,0.0,0.3333333333333333,0
6654,351.02,1,4.5,38,647,0,2,351.02,175.51,19.0,5.391666666666667,0.5,0.0,1
6655,1528.97,1,4.25,62,3200,0,4,1528.97,382.2425,15.5,13.333333333333334,0.25,0.0,1
6656,0.0,0,4.0,2,1205,1,1,0.0,0.0,2.0,20.083333333333332,0.0,1.0,0
6657,1583.01,1,4.0,4,1746,0,1,1583.01,1583.01,4.0,29.1,1.0,0.0,1
6658,4624.110000000001,2,3.0,73,2076,1,4,2312.0550000000003,1156.0275000000001,18.25,8.65,0.5,0.25,1
6659,0.0,0,4.0,42,6400,3,4,0.0,0.0,10.5,26.666666666666668,0.0,0.75,0
6660,0.0,0,4.0,35,4958,2,4,0.0,0.0,8.75,20.658333333333335,0.0,0.5,0
6661,1088.01,1,3.8,33,4490,1,5,1088.01,217.602,6.6,14.966666666666667,0.2,0.2,1
6662,0.0,0,4.0,6,16,1,1,0.0,0.0,6.0,0.26666666666666666,0.0,1.0,0
6663,1215.08,1,5.0,8,533,0,1,1215.08,1215.08,8.0,8.883333333333333,1.0,0.0,1
6664,0.0,0,4.0,25,526,0,2,0.0,0.0,12.5,4.383333333333334,0.0,0.0,0
6665,0.0,0,4.0,45,3537,3,3,0.0,0.0,15.0,19.65,0.0,1.0,0
6667,2829.16,2,4.0,47,3183,2,4,1414.58,707.29,11.75,13.2625,0.5,0.5,1
6668,1291.31,1,2.0,24,956,0,1,1291.31,1291.31,24.0,15.933333333333334,1.0,0.0,1
6669,0.0,0,4.0,26,1873,0,2,0.0,0.0,13.0,15.608333333333333,0.0,0.0,0
6670,1274.92,1,4.5,26,1731,1,2,1274.92,637.46,13.0,14.425,0.5,0.5,1
6671,2223.46,2,4.2,55,4403,2,5,1111.73,444.692,11.0,14.676666666666668,0.4,0.4,1
6672,3784.0,1,3.6666666666666665,41,3197,2,3,3784.0,1261.3333333333333,13.666666666666666,17.761111111111113,0.3333333333333333,0.6666666666666666,1
6673,0.0,0,4.0,19,719,0,1,0.0,0.0,19.0,11.983333333333333,0.0,0.0,0
6675,0.0,0,4.0,43,1789,1,2,0.0,0.0,21.5,14.908333333333333,0.0,0.5,0
6676,0.0,0,4.0,32,2296,0,2,0.0,0.0,16.0,19.133333333333333,0.0,0.0,0
6677,0.0,0,4.0,15,1233,0,1,0.0,0.0,15.0,20.55,0.0,0.0,0
6678,0.0,0,4.0,21,945,2,2,0.0,0.0,10.5,7.875,0.0,1.0,0
6679,323.27,1,4.333333333333333,10,4350,1,3,323.27,107.75666666666666,3.3333333333333335,24.166666666666668,0.3333333333333333,0.3333333333333333,1
6680,0.0,0,4.0,10,269,1,1,0.0,0.0,10.0,4.483333333333333,0.0,1.0,0
6681,0.0,0,4.0,14,1374,1,1,0.0,0.0,14.0,22.9,0.0,1.0,0
6682,0.0,0,4.0,41,2150,2,4,0.0,0.0,10.25,8.958333333333334,0.0,0.5,0
6683,0.0,0,4.0,31,1761,1,2,0.0,0.0,15.5,14.675,0.0,0.5,0
6684,929.06,1,3.8333333333333335,98,6413,4,6,929.06,154.84333333333333,16.333333333333332,17.813888888888886,0.16666666666666666,0.6666666666666666,1
6685,1106.14,1,4.0,45,3227,1,2,1106.14,553.07,22.5,26.891666666666666,0.5,0.5,1
6686,2700.44,1,4.5,32,2308,0,2,2700.44,1350.22,16.0,19.233333333333334,0.5,0.0,1
6687,0.0,0,4.0,26,687,1,2,0.0,0.0,13.0,5.725,0.0,0.5,0
6688,0.0,0,4.0,17,1701,0,2,0.0,0.0,8.5,14.175,0.0,0.0,0
6689,0.0,0,4.0,40,2451,2,3,0.0,0.0,13.333333333333334,13.616666666666667,0.0,0.6666666666666666,0
6690,0.0,0,4.0,50,2917,3,3,0.0,0.0,16.666666666666668,16.205555555555556,0.0,1.0,0
6691,2444.6099999999997,3,3.6666666666666665,30,2159,0,3,814.8699999999999,814.8699999999999,10.0,11.994444444444444,1.0,0.0,1
6692,444.28,1,4.0,43,2444,1,4,444.28,111.07,10.75,10.183333333333334,0.25,0.25,1
6693,0.0,0,4.0,39,2541,1,3,0.0,0.0,13.0,14.116666666666667,0.0,0.3333333333333333,0
6694,0.0,0,4.0,17,252,0,1,0.0,0.0,17.0,4.2,0.0,0.0,0
6695,0.0,0,4.0,27,1247,1,2,0.0,0.0,13.5,10.391666666666667,0.0,0.5,0
6697,1102.28,1,4.2,49,3902,3,5,1102.28,220.456,9.8,13.006666666666666,0.2,0.6,1
6699,0.0,0,4.0,9,398,0,1,0.0,0.0,9.0,6.633333333333334,0.0,0.0,0
6700,3438.5,1,3.6666666666666665,26,1788,2,3,3438.5,1146.1666666666667,8.666666666666666,9.933333333333334,0.3333333333333333,0.6666666666666666,1
6701,0.0,0,4.0,26,1995,2,2,0.0,0.0,13.0,16.625,0.0,1.0,0
6702,7142.29,1,5.0,16,1483,0,1,7142.29,7142.29,16.0,24.716666666666665,1.0,0.0,1
6703,0.0,0,4.0,52,3917,3,3,0.0,0.0,17.333333333333332,21.761111111111113,0.0,1.0,0
6704,0.0,0,4.0,1,503,1,1,0.0,0.0,1.0,8.383333333333333,0.0,1.0,0
6705,4900.120000000001,3,3.6666666666666665,54,2230,0,3,1633.3733333333337,1633.3733333333337,18.0,12.38888888888889,1.0,0.0,1
6706,3573.0,1,3.0,20,2752,1,2,3573.0,1786.5,10.0,22.933333333333334,0.5,0.5,1
6707,0.0,0,4.0,34,4438,3,4,0.0,0.0,8.5,18.491666666666667,0.0,0.75,0
6708,0.0,0,4.0,24,1234,2,3,0.0,0.0,8.0,6.855555555555555,0.0,0.6666666666666666,0
6709,860.56,1,3.0,38,675,1,2,860.56,430.28,19.0,5.625,0.5,0.5,1
6710,0.0,0,4.0,17,3175,2,3,0.0,0.0,5.666666666666667,17.63888888888889,0.0,0.6666666666666666,0
6711,0.0,0,4.0,85,5128,3,6,0.0,0.0,14.166666666666666,14.244444444444444,0.0,0.5,0
6712,2190.92,2,3.3333333333333335,46,3866,1,3,1095.46,730.3066666666667,15.333333333333334,21.477777777777778,0.6666666666666666,0.3333333333333333,1
6713,0.0,0,4.0,39,2351,1,3,0.0,0.0,13.0,13.06111111111111,0.0,0.3333333333333333,0
6714,1267.4499999999998,2,4.25,39,2528,1,4,633.7249999999999,316.86249999999995,9.75,10.533333333333333,0.5,0.25,1
6715,0.0,0,4.0,77,4512,3,5,0.0,0.0,15.4,15.04,0.0,0.6,0
6716,0.0,0,4.0,35,2479,3,3,0.0,0.0,11.666666666666666,13.772222222222222,0.0,1.0,0
6717,0.0,0,4.0,61,2482,0,5,0.0,0.0,12.2,8.273333333333333,0.0,0.0,0
6718,2407.64,1,4.0,21,3873,2,3,2407.64,802.5466666666666,7.0,21.516666666666666,0.3333333333333333,0.6666666666666666,1
6719,0.0,0,4.0,65,3835,3,4,0.0,0.0,16.25,15.979166666666666,0.0,0.75,0
6720,2958.72,1,4.0,49,3038,1,4,2958.72,739.68,12.25,12.658333333333333,0.25,0.25,1
6721,0.0,0,4.0,37,2177,2,2,0.0,0.0,18.5,18.141666666666666,0.0,1.0,0
6722,203.16,1,4.0,4,1373,0,2,203.16,101.58,2.0,11.441666666666666,0.5,0.0,1
6723,2462.82,1,4.5,32,3157,1,2,2462.82,1231.41,16.0,26.308333333333334,0.5,0.5,1
6724,2609.05,2,4.0,27,3791,1,4,1304.525,652.2625,6.75,15.795833333333333,0.5,0.25,1
6725,0.0,0,4.0,9,1431,1,1,0.0,0.0,9.0,23.85,0.0,1.0,0
6726,364.42,1,3.3333333333333335,53,1216,0,3,364.42,121.47333333333334,17.666666666666668,6.7555555555555555,0.3333333333333333,0.0,1
6727,0.0,0,4.0,9,711,1,1,0.0,0.0,9.0,11.85,0.0,1.0,0
6728,0.0,0,4.0,19,2328,0,2,0.0,0.0,9.5,19.4,0.0,0.0,0
6729,0.0,0,4.0,20,927,1,1,0.0,0.0,20.0,15.45,0.0,1.0,0
6730,0.0,0,4.0,36,3126,1,3,0.0,0.0,12.0,17.366666666666667,0.0,0.3333333333333333,0
6731,3974.24,1,4.2,80,3251,4,5,3974.24,794.848,16.0,10.836666666666668,0.2,0.8,1
6732,1224.56,1,4.0,57,3948,1,4,1224.56,306.14,14.25,16.45,0.25,0.25,1
6733,0.0,0,4.0,30,2325,2,3,0.0,0.0,10.0,12.916666666666666,0.0,0.6666666666666666,0
6734,4444.59,1,4.5,15,1245,1,2,4444.59,2222.295,7.5,10.375,0.5,0.5,1
6735,0.0,0,4.0,52,3029,3,4,0.0,0.0,13.0,12.620833333333334,0.0,0.75,0
6736,2029.81,1,3.3333333333333335,20,1522,2,3,2029.81,676.6033333333334,6.666666666666667,8.455555555555556,0.3333333333333333,0.6666666666666666,1
6737,0.0,0,4.0,65,3575,3,5,0.0,0.0,13.0,11.916666666666666,0.0,0.6,0
6739,0.0,0,4.0,15,1070,1,1,0.0,0.0,15.0,17.833333333333332,0.0,1.0,0
6740,0.0,0,4.0,78,5142,3,5,0.0,0.0,15.6,17.14,0.0,0.6,0
6741,0.0,0,4.0,9,296,0,1,0.0,0.0,9.0,4.933333333333334,0.0,0.0,0
6742,0.0,0,4.0,36,2858,1,3,0.0,0.0,12.0,15.877777777777776,0.0,0.3333333333333333,0
6743,4053.02,3,4.166666666666667,103,5666,3,6,1351.0066666666667,675.5033333333333,17.166666666666668,15.738888888888889,0.5,0.5,1
6744,954.53,1,3.0,15,1704,0,2,954.53,477.265,7.5,14.2,0.5,0.0,1
6745,1618.2,1,4.0,81,6618,2,5,1618.2,323.64,16.2,22.06,0.2,0.4,1
6746,0.0,0,4.0,29,2782,1,2,0.0,0.0,14.5,23.183333333333334,0.0,0.5,0
6747,811.5,1,4.25,52,3137,2,4,811.5,202.875,13.0,13.070833333333333,0.25,0.5,1
6748,988.68,1,4.25,51,2530,2,4,988.68,247.17,12.75,10.541666666666666,0.25,0.5,1
6749,0.0,0,4.0,34,1864,2,2,0.0,0.0,17.0,15.533333333333333,0.0,1.0,0
6750,1128.26,1,4.0,48,4418,1,4,1128.26,282.065,12.0,18.408333333333335,0.25,0.25,1
6752,1405.98,1,4.0,66,4825,2,4,1405.98,351.495,16.5,20.104166666666668,0.25,0.5,1
6753,0.0,0,4.0,24,999,0,1,0.0,0.0,24.0,16.65,0.0,0.0,0
6754,8315.720000000001,2,4.666666666666667,42,2053,0,3,4157.860000000001,2771.906666666667,14.0,11.405555555555557,0.6666666666666666,0.0,1
6755,2399.89,1,4.25,62,2849,2,4,2399.89,599.9725,15.5,11.870833333333334,0.25,0.5,1
6756,1613.62,1,3.0,18,148,0,1,1613.62,1613.62,18.0,2.466666666666667,1.0,0.0,1
6757,0.0,0,4.0,9,994,0,1,0.0,0.0,9.0,16.566666666666666,0.0,0.0,0
6758,0.0,0,4.0,41,1726,1,2,0.0,0.0,20.5,14.383333333333333,0.0,0.5,0
6759,0.0,0,4.0,19,1710,2,3,0.0,0.0,6.333333333333333,9.5,0.0,0.6666666666666666,0
6760,895.37,1,4.0,48,2725,3,4,895.37,223.8425,12.0,11.354166666666666,0.25,0.75,1
6761,0.0,0,4.0,24,1386,1,1,0.0,0.0,24.0,23.1,0.0,1.0,0
6762,0.0,0,4.0,53,5156,4,5,0.0,0.0,10.6,17.186666666666667,0.0,0.8,0
6763,0.0,0,4.0,5,1714,1,2,0.0,0.0,2.5,14.283333333333333,0.0,0.5,0
6764,2600.16,2,4.5,10,1742,0,2,1300.08,1300.08,5.0,14.516666666666667,1.0,0.0,1
6765,0.0,0,4.0,44,3325,1,3,0.0,0.0,14.666666666666666,18.47222222222222,0.0,0.3333333333333333,0
6766,0.0,0,4.0,14,596,1,1,0.0,0.0,14.0,9.933333333333334,0.0,1.0,0
6767,4927.84,1,4.25,46,3603,1,4,4927.84,1231.96,11.5,15.0125,0.25,0.25,1
